"","batter","mean_x","mean_y","median_x","median_y","range_x","range_y","total_count","left_count","right_count"
"1",334,2.73577623400366,-0.542246983546618,2.7378,-0.663,7.1064,5.0694,547,1,546
"2",336,-2.56794230769231,0.77115,-2.5302,0.66105,1.5381,2.2761,26,26,0
"3",337,1.38897335025381,0.0552757614213199,2.469,0.0966,8.7369,5.5224,788,199,589
"4",345,2.70311763341067,-1.21063503480278,2.6862,-1.29495,8.0241,5.4756,862,9,853
"5",348,2.91562671755725,-1.02829465648855,2.8953,-1.1847,2.0457,3.1227,131,0,131
"6",383,-2.62287815533981,-0.43436213592233,-2.5845,-0.4281,2.4078,2.5062,206,206,0
"7",392,2.76221707317073,0.0388317073170732,2.7174,-0.0921,2.3307,3.5205,41,0,41
"8",394,0.110483333333334,-0.7189875,2.1429,-0.984,7.4277,3.7923,72,31,41
"9",404,2.46274427710843,-0.735994879518072,2.40615,-0.8781,3.3504,4.2255,664,0,664
"10",408,-2.88400945945946,-0.534413513513514,-2.87955,-0.708,8.6232,5.5389,518,513,5
"11",409,-2.7150125,-0.1568525,-2.71995,-0.0702,2.4102,3.0018,120,120,0
"12",418,-2.9559,-0.976073076923077,-2.8782,-1.1325,1.2615,3.0042,26,26,0
"13",423,-2.64233064220183,-0.768578532110092,-2.6364,-0.9966,3.4674,4.9947,545,545,0
"14",427,2.6981691588785,-0.342596074766355,2.6985,-0.2997,8.4972,5.3052,535,2,533
"15",431,-2.53979126213592,-0.23494854368932,-2.4546,-0.0438,2.9229,3.792,309,309,0
"16",435,-2.62724742268041,-0.346117525773196,-2.60295,-0.52815,7.7154,4.5642,582,579,3
"17",442,-2.80066952380952,-0.570983333333333,-2.81355,-0.71505,8.8044,5.0361,630,625,5
"18",448,-2.60728524590164,-0.138895081967213,-2.5947,-0.1251,2.2617,3.0171,61,61,0
"19",460,2.85432528409091,-0.511339346590909,2.8341,-0.48885,7.7217,3.9528,704,2,702
"20",461,-2.61514186046512,-0.0377127906976744,-2.8377,0.0348,6.5805,5.1132,86,82,4
"21",467,2.69113023952096,-0.38131751497006,2.6661,-0.30255,2.532,3.6372,668,0,668
"22",470,2.72228230088496,-0.899338938053097,2.6886,-0.9984,3.0819,3.2121,113,0,113
"23",471,-2.71368391719745,-0.24085652866242,-2.694,-0.4617,7.767,4.6758,628,617,11
"24",472,0.870796363636363,-0.782721818181818,2.205,-1.0134,6.7026,3.8637,55,19,36
"25",475,2.77895428571429,-0.767148163265306,2.7477,-0.8613,8.2209,5.5704,735,7,728
"26",492,2.31825815423515,-0.70738824273072,2.3187,-0.8571,9.8463,6.5139,791,10,781
"27",495,2.51242555831266,-0.550322456575682,2.60475,-0.76155,9.8616,6.6684,806,10,796
"28",502,-2.62135994065282,-0.609494955489614,-2.6652,-0.6228,6.9189,6.0045,337,334,3
"29",503,2.22397317073171,-0.528680487804878,2.211,-0.7032,2.3568,2.2716,41,0,41
"30",513,2.4977208,-0.6811592,2.5347,-0.8604,10.0605,5.0961,750,8,742
"31",520,-2.69507104477612,-0.11480328358209,-2.6811,-0.0594,4.4028,5.4849,335,335,0
"32",530,-2.40743709677419,0.52576935483871,-2.45085,0.6222,5.7339,2.6631,62,61,1
"33",535,2.7057,-0.2132,2.763,-0.0939,0.8076,2.1096,15,0,15
"34",537,2.53033479020979,-0.602454020979021,2.5296,-0.75615,10.0884,5.8704,572,5,567
"35",544,-2.95891489726027,-0.476095890410959,-2.94975,-0.6012,8.5377,5.5686,584,580,4
"36",547,2.83890363636364,-0.837725151515151,2.82825,-0.84375,7.6416,6.3813,990,4,986
"37",557,2.50223733333333,0.287069333333333,2.5491,0.2241,5.2338,6.9891,225,0,225
"38",561,3.02199056603774,0.410733962264151,2.9328,0.4944,3.3459,3.198,53,0,53
"39",565,-3.1536653418124,-0.348551351351351,-3.1293,-0.5016,7.821,4.7577,629,628,1
"40",572,-2.70712651605232,-0.840646016646849,-2.7057,-0.9363,8.2953,4.8936,841,838,3
"41",586,2.83568691049086,0.361010875842156,2.8233,0.3951,3.0096,3.8673,1039,0,1039
"42",594,-2.10318970588235,-0.475766911764706,-2.3286,-0.4875,7.0362,3.9018,136,129,7
"43",598,-2.50621225577265,-0.801706039076376,-2.5389,-1.0671,7.7634,5.9202,563,561,2
"44",615,2.32886341463415,-0.525343089430894,2.4282,-0.7578,8.6562,4.5381,369,5,364
"45",624,-2.52544756097561,0.47686006097561,-2.50245,0.45855,2.6079,3.8055,328,328,0
"46",626,1.34699892215569,-0.723469580838323,2.7609,-0.9537,10.2591,7.9785,835,240,595
"47",627,2.83241379310345,0.349855172413793,2.8875,0.321,2.5575,2.8263,87,0,87
"48",630,-2.67381121076233,-0.298563228699552,-2.6769,-0.4959,3.8913,5.7012,669,669,0
"49",634,2.64824117647059,-0.228254117647059,2.6256,-0.171,1.9143,1.9791,85,0,85
"50",636,-2.98869479843953,-0.237789986996099,-2.9754,-0.1947,3.1929,4.1595,769,769,0
"51",637,2.4085008,0.171138,2.48295,0.09885,5.1195,5.2026,250,0,250
"52",638,-2.69050014265335,-0.365747503566334,-2.6664,-0.3825,3.3282,4.8285,701,701,0
"53",639,2.6118901734104,-0.290095664739884,2.5488,-0.38385,4.4961,4.7868,346,0,346
"54",647,0.68955,0.08743125,2.4645,-0.0159,8.7381,3.9789,64,19,45
"55",651,2.75351545595054,-0.516376506955178,2.7441,-0.4911,8.3028,4.5573,647,5,642
"56",652,-2.74008510638298,-0.329393617021277,-2.8254,-0.3054,5.3247,3.5886,47,46,1
"57",667,-2.60557346938776,-0.290969387755102,-2.5677,-0.2538,1.5828,1.7013,49,49,0
"58",693,-3.0096,0.57999,-2.98005,0.70245,0.6378,2.1126,10,10,0
"59",702,2.95648064516129,-0.439928142380423,2.9589,-0.6336,5.211,7.6692,899,0,899
"60",707,-2.76237804878049,-0.160807317073171,-2.7948,-0.3054,1.9851,2.1846,41,41,0
"61",719,-2.63212680412371,-0.439435051546392,-2.7069,-0.4695,6.108,4.1121,291,290,1
"62",721,-2.7276325,0.221225,-2.8059,0.1653,2.3106,3.1095,120,120,0
"63",728,-2.86845,0.522214285714286,-2.8785,0.5412,1.3074,2.4384,14,14,0
"64",737,-2.4404270718232,-0.271710497237569,-2.5755,-0.3897,7.6569,3.5601,181,173,8
"65",753,1.13122354285714,-0.566588914285714,2.5491,-0.7008,8.7333,5.1795,875,266,609
"66",769,-2.5760109375,-0.471459375,-2.63625,-0.4362,7.1559,4.356,64,63,1
"67",776,2.95193518930958,0.126156347438753,2.9499,0.144,2.484,3.1665,449,0,449
"68",782,-2.92418571428571,-0.422414285714286,-2.8518,-0.4428,2.1981,2.388,42,42,0
"69",786,2.62341044117647,-0.958226470588235,2.55435,-1.0653,4.7868,3.8055,680,1,679
"70",787,2.55971436464088,-0.621762430939227,2.5338,-0.6471,3.1926,3.3609,181,0,181
"71",798,-2.93925143884892,-0.549389928057554,-2.76945,-0.6864,9.4548,5.5071,834,830,4
"72",807,2.46789759036145,-0.362121686746988,2.5857,-0.2886,6.6189,3.7116,83,1,82
"73",827,-3.17681086956522,-0.795678260869565,-2.98485,-1.27545,4.1565,3.7656,46,46,0
"74",835,-2.60658178294574,-0.272767441860465,-2.5755,-0.20085,3.5139,3.87,774,774,0
"75",838,-2.66534036697248,-0.635837614678899,-2.6835,-0.5976,3.7311,5.0826,109,109,0
"76",856,-2.55782696629213,-0.50623988764045,-2.6823,-0.5436,7.0329,5.9904,356,352,4
"77",858,-3.19398,0.34074,-3.1371,0.6831,1.4655,1.6722,5,5,0
"78",861,2.65214166666667,-0.544025,2.637,-0.4953,2.4336,2.5698,144,0,144
"79",868,2.90056611570248,-0.133717355371901,2.8329,-0.0414,3.3834,3.1179,363,0,363
"80",877,-2.52564574468085,-0.328300531914894,-2.50485,-0.50925,3.9396,5.1993,564,564,0
"81",879,-2.69316168831169,0.455784415584416,-2.70555,0.3945,7.3671,3.2316,462,460,2
"82",892,-2.67905430379747,-0.63532746835443,-2.62545,-0.97665,7.8,6.5661,790,787,3
"83",901,-2.72835442622951,-0.313708524590164,-2.727,-0.2034,4.3995,4.0248,305,305,0
"84",920,2.790673657289,-0.463762404092072,2.7933,-0.4395,3.2037,4.0485,391,0,391
"85",936,-2.82759583333333,-0.7245125,-2.81055,-0.8394,3.4821,2.7528,72,72,0
"86",953,-2.6225265560166,-0.384794190871369,-2.6364,-0.4134,3.1827,4.6041,241,241,0
"87",959,2.65483076923077,-0.898332307692308,2.66625,-1.06275,7.761,4.2969,390,3,387
"88",963,-2.5638859527121,-0.230304450625869,-2.5368,-0.3975,7.977,6.525,719,711,8
"89",973,2.18282489959839,-0.890433734939759,2.2914,-1.1481,10.2396,7.3533,747,12,735
"90",975,2.78964785046729,-0.795308971962617,2.736,-0.8676,5.481,5.0895,535,1,534
"91",991,1.93015625,-0.349034375,2.74995,-0.3228,7.2483,1.6107,96,14,82
"92",993,0.645470616113744,-0.490922274881517,2.00265,-0.6111,12.0513,6.7602,844,272,572
"93",998,2.65550285714286,-0.491045714285714,2.5953,-0.534,1.9338,3.6132,105,0,105
"94",3125,1.80645,-0.54645,1.80645,-0.54645,0.3129,2.0907,2,0,2
"95",3387,2.49105,-0.3699,2.49105,-0.3699,0.4161,0.9576,2,0,2
"96",3442,2.1807,-0.7863,2.1807,-0.7863,0,0,1,0,1
"97",3966,-3.1749,0.3375,-3.1749,0.3375,0,0,1,1,0
"98",4440,-0.2691,-0.62715,-0.2691,-0.62715,5.9958,1.2687,2,1,1
"99",4482,-2.80815,0.35895,-2.80815,0.35895,0.1101,0.2541,2,2,0
"100",4590,2.0247,-1.2726,2.0247,-1.2726,0,0,1,0,1
"101",4735,-3.4809,-0.1359,-3.4809,-0.1359,0,0,1,1,0
"102",9064,-0.7959,0.45345,-0.7959,0.45345,5.1114,2.3451,2,1,1
"103",9536,2.8401,-1.0977,2.8401,-1.0977,0,0,1,0,1
"104",9732,2.7822,-0.843,2.7822,-0.843,0,0,1,0,1
"105",9845,2.4747,-1.0329,2.4747,-1.0329,0,0,1,0,1
"106",593449,2.2362,-0.2748,2.2362,-0.2748,0,0,1,0,1
"107",656514,-0.87885,-0.0264,-0.87885,-0.0264,4.6059,0.5418,2,1,1
"108",661439,-0.4557,-0.3042,-0.4557,-0.3042,6.2244,1.0422,2,1,1
"109",663897,2.3945,-0.9156,2.4864,-0.8595,0.5877,1.3725,3,0,3
"110",669737,-1.7994,-0.5115,-1.7994,-0.5115,0,0,1,1,0
"111",670765,3.3038,-1.1311,2.772,-0.4056,2.5356,2.6331,3,0,3
"112",676730,2.4168,-1.0491,2.4168,-1.0491,0,0,1,0,1
